block_type,condition,img_name,Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,instruction_text.started,instruction_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,scanner_t.keys,scanner_t.rt,scanner_t.started,scanner_t.stopped,fixation_wait_for_t.started,fixation_wait_for_t.stopped,real_timestamp_trial_start,image.started,image.stopped,fixation.started,fixation.stopped,repeat_response.keys,repeat_response.started,repeat_response.stopped,fixation_null.started,fixation_null.stopped,end_text.started,end_text.stopped,participant,run,date,expName,psychopyVersion,frameRate,
block_start,faces,faces078.bmp,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7396780999843031,284.6366528000217,None,284.6366528000217,None,2023-03-27-13:17:48.531453,286.4136993000284,286.72014470002614,286.4136993000284,None,None,286.4136993000284,None,287.2201446800318,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces007.bmp,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,287.2201446800318,None,287.2201446800318,None,2023-03-27-13:17:49.349660,287.23602370003937,287.53654650005046,287.23602370003937,None,None,287.23602370003937,None,288.03584118004073,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces089.bmp,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,288.03584118004073,None,288.03584118004073,None,2023-03-27-13:17:50.164378,288.0484701000387,288.35399210004834,288.0484701000387,None,None,288.0484701000387,None,288.8517269800359,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces044.bmp,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,288.8517269800359,None,288.8517269800359,None,2023-03-27-13:17:50.980426,288.8642864000285,289.1698350000079,288.8642864000285,None,None,288.8642864000285,None,289.6695556800405,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces085.bmp,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,289.6695556800405,None,289.6695556800405,None,2023-03-27-13:17:51.798098,289.6830776000279,289.98655000003055,289.6830776000279,None,None,289.6830776000279,None,290.48644798001624,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces014.bmp,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,290.48644798001624,None,290.48644798001624,None,2023-03-27-13:17:52.615014,290.5005257000448,290.8033284000121,290.5005257000448,None,None,290.5005257000448,None,291.30364228002145,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces058.bmp,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,291.30364228002145,None,291.30364228002145,None,2023-03-27-13:17:53.432206,291.3167211000109,291.6199240999995,291.3167211000109,None,None,291.3167211000109,None,292.1197735800233,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces034.bmp,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,292.1197735800233,None,292.1197735800233,None,2023-03-27-13:17:54.248553,292.1345939000021,292.43641300004674,292.1345939000021,None,None,292.1345939000021,None,292.9383476799994,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces038.bmp,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,292.9383476799994,None,292.9383476799994,None,2023-03-27-13:17:55.071047,292.9624560000375,293.27002430002904,292.9624560000375,None,None,292.9624560000375,None,293.7530859800463,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces055.bmp,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,293.7530859800463,None,293.7530859800463,None,2023-03-27-13:17:55.881660,293.7669466000516,294.06990950001637,293.7669466000516,None,None,293.7669466000516,None,294.5702006800275,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces026.bmp,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,294.5702006800275,None,294.5702006800275,None,2023-03-27-13:17:56.699765,294.62003079999704,294.9200251000002,294.62003079999704,None,None,294.62003079999704,None,295.38683808004134,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces045.bmp,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,295.38683808004134,None,295.38683808004134,None,2023-03-27-13:17:57.516411,295.40120730001945,295.7033367000404,295.40120730001945,None,None,295.40120730001945,None,296.20309888003976,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces031.bmp,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,296.20309888003976,None,296.20309888003976,None,2023-03-27-13:17:58.331690,296.21547360002296,296.5202249000431,296.21547360002296,None,None,296.21547360002296,None,297.01994008003385,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces062.bmp,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,297.01994008003385,None,297.01994008003385,None,2023-03-27-13:17:59.148732,297.03376880002907,297.33637410000665,297.03376880002907,None,None,297.03376880002907,None,297.8364987800305,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block_end,faces,faces080.bmp,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,297.8364987800305,None,297.8364987800305,None,2023-03-27-13:17:59.965329,297.8537787999958,298.15447140001925,297.8537787999958,None,None,297.8537787999958,None,298.652876880049,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block_start,scrambled,scrambled031.bmp,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.723273700044956,298.6530333000119,None,298.6530333000119,None,2023-03-27-13:18:02.533401,300.40686690004077,300.71994000003906,300.40686690004077,None,None,300.40686690004077,None,301.219881780009,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled075.bmp,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,301.219881780009,None,301.219881780009,None,2023-03-27-13:18:03.348714,301.2337993000401,301.53651679999894,301.2337993000401,None,None,301.2337993000401,None,302.03677208002773,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled003.bmp,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,302.03677208002773,None,302.03677208002773,None,2023-03-27-13:18:04.166393,302.05157020001207,302.3533304000157,302.05157020001207,None,None,302.05157020001207,None,302.85329758000444,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled025.bmp,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,302.85329758000444,None,302.85329758000444,None,2023-03-27-13:18:04.982146,302.8671427000081,303.17063040001085,302.8671427000081,None,None,302.8671427000081,None,303.6702228800568,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled063.bmp,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,303.6702228800568,None,303.6702228800568,None,2023-03-27-13:18:05.799853,303.6853018000256,303.98665299999993,303.6853018000256,None,None,303.6853018000256,None,304.4863549800066,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled066.bmp,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,304.4863549800066,None,304.4863549800066,None,2023-03-27-13:18:06.615005,304.48729980003554,304.7881011000136,304.48729980003554,None,None,304.48729980003554,None,305.28760748004424,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled079.bmp,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,305.28760748004424,None,305.28760748004424,None,2023-03-27-13:18:07.422229,305.2940378000494,305.60354140005074,305.2940378000494,305.2940378000494,None,305.2940378000494,305.2940378000494,306.10329318002914,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled018.bmp,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,306.10329318002914,None,306.10329318002914,None,2023-03-27-13:18:08.233142,306.1168714000378,306.4200673000305,306.1168714000378,None,None,306.1168714000378,None,306.91989478000323,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled004.bmp,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,306.91989478000323,None,306.91989478000323,None,2023-03-27-13:18:09.048773,306.93209900002694,307.2362969000242,306.93209900002694,None,None,306.93209900002694,None,307.73655688003055,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled036.bmp,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,307.73655688003055,None,307.73655688003055,None,2023-03-27-13:18:09.865604,307.73773240001174,308.0372568000457,307.73773240001174,None,None,307.73773240001174,None,308.5370975800033,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled058.bmp,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,308.5370975800033,None,308.5370975800033,None,2023-03-27-13:18:10.668951,308.54922440001974,308.8567019000184,308.54922440001974,308.54922440001974,None,308.54922440001974,308.54922440001974,309.3526285800326,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled045.bmp,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,309.3526285800326,None,309.3526285800326,None,2023-03-27-13:18:11.481580,309.3646685000276,309.67019289999735,309.3646685000276,None,None,309.3646685000276,None,310.17016048004734,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled028.bmp,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,310.17016048004734,None,310.17016048004734,None,2023-03-27-13:18:12.300041,310.18413390003843,310.48678590002237,310.18413390003843,None,None,310.18413390003843,None,310.9864358800405,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scrambled,scrambled064.bmp,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,310.9864358800405,None,310.9864358800405,None,2023-03-27-13:18:13.115069,311.0000634000171,311.30351970001357,311.0000634000171,None,None,311.0000634000171,None,311.8032631800452,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block_end,scrambled,scrambled055.bmp,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,311.8032631800452,None,311.8032631800452,None,2023-03-27-13:18:13.931951,311.8043142000097,312.1202782000182,311.8043142000097,None,None,311.8043142000097,None,312.6038068800408,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
null_block,null_block,null_block.bmp,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7714044000022113,312.6047867000452,None,312.6047867000452,None,2023-03-27-13:18:16.533286,314.40360218004207,None,314.40360218004207,None,None,314.40360218004207,None,314.41060480003944,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block_start,objects,objects078.bmp,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.952057899965439,326.42346780002117,None,326.42346780002117,None,2023-03-27-13:18:30.533823,328.4173351000063,328.7199857000378,328.4173351000063,None,None,328.4173351000063,None,329.22013548001996,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects085.bmp,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,329.22013548001996,None,329.22013548001996,None,2023-03-27-13:18:31.349100,329.2341243000119,329.53665100003127,329.2341243000119,None,None,329.2341243000119,None,330.0375871800061,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects015.bmp,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,330.0375871800061,None,330.0375871800061,None,2023-03-27-13:18:32.167314,330.05331869999645,330.35352250002325,330.05331869999645,None,None,330.05331869999645,None,330.8533025800425,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects017.bmp,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,330.8533025800425,None,330.8533025800425,None,2023-03-27-13:18:32.981759,330.8668105000397,331.17026220000116,330.8668105000397,None,None,330.8668105000397,None,331.6699882800167,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects065.bmp,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,331.6699882800167,None,331.6699882800167,None,2023-03-27-13:18:33.798733,331.68346400000155,331.9870875000488,331.68346400000155,None,None,331.68346400000155,None,332.4866702800209,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects041.bmp,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,332.4866702800209,None,332.4866702800209,None,2023-03-27-13:18:34.615422,332.5001990000019,332.80356190004386,332.5001990000019,None,None,332.5001990000019,None,333.3033512800175,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects005.bmp,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,333.3033512800175,None,333.3033512800175,None,2023-03-27-13:18:35.432356,333.3173853000044,333.6203800000367,333.3173853000044,None,None,333.3173853000044,None,334.11998338004923,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects082.bmp,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,334.11998338004923,None,334.11998338004923,None,2023-03-27-13:18:36.248951,334.1333378000418,334.436867100012,334.1333378000418,None,None,334.1333378000418,None,334.9363964800432,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects060.bmp,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,334.9363964800432,None,334.9363964800432,None,2023-03-27-13:18:37.065441,334.94849390001036,335.253413700033,334.94849390001036,None,None,334.94849390001036,None,335.75347348002833,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects062.bmp,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,335.75347348002833,None,335.75347348002833,None,2023-03-27-13:18:37.882446,335.7666489999974,336.07023680000566,335.7666489999974,None,None,335.7666489999974,None,336.5711157800106,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects086.bmp,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,336.5711157800106,None,336.5711157800106,None,2023-03-27-13:18:38.701202,336.5868276000256,336.8869182000053,336.5868276000256,None,None,336.5868276000256,None,337.3865765800292,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects084.bmp,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,337.3865765800292,None,337.3865765800292,None,2023-03-27-13:18:39.515346,337.39887230005115,337.7036752999993,337.39887230005115,None,None,337.39887230005115,None,338.20327738000196,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects013.bmp,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,338.20327738000196,None,338.20327738000196,None,2023-03-27-13:18:40.332042,338.21518590004416,338.520544500032,338.21518590004416,None,None,338.21518590004416,None,339.0199119800527,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,objects,objects033.bmp,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,339.0199119800527,None,339.0199119800527,None,2023-03-27-13:18:41.148912,339.03333500004373,339.3368920000503,339.03333500004373,None,None,339.03333500004373,None,339.8363459800312,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block_end,objects,objects002.bmp,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,339.8363459800312,None,339.8363459800312,None,2023-03-27-13:18:41.965123,339.84864760003984,340.15435730002355,339.84864760003984,None,None,339.84864760003984,None,340.6536310800293,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block_start,faces,faces088.bmp,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7215476000565104,340.6537942000432,None,340.6537942000432,None,2023-03-27-13:18:44.533105,342.41938650002703,342.7202656000154,342.41938650002703,None,None,342.41938650002703,None,343.2200972800201,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces016.bmp,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,343.2200972800201,None,343.2200972800201,None,2023-03-27-13:18:45.348878,343.2354397000163,343.53721690003294,343.2354397000163,None,None,343.2354397000163,None,344.0367565800261,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces077.bmp,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,344.0367565800261,None,344.0367565800261,None,2023-03-27-13:18:46.165539,344.0508146000211,344.35491420002654,344.0508146000211,None,None,344.0508146000211,None,344.853102580033,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces050.bmp,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,344.853102580033,None,344.853102580033,None,2023-03-27-13:18:46.981706,344.8648802000098,345.17046280001523,344.8648802000098,None,None,344.8648802000098,None,345.6699677800352,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces040.bmp,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,345.6699677800352,None,345.6699677800352,None,2023-03-27-13:18:47.798962,345.68014450004557,345.98859960003756,345.68014450004557,None,None,345.68014450004557,None,346.48674338005367,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces070.bmp,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,346.48674338005367,None,346.48674338005367,None,2023-03-27-13:18:48.615721,346.501070600003,346.8037194000208,346.501070600003,None,None,346.501070600003,None,347.3046562800009,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces022.bmp,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,347.3046562800009,None,347.3046562800009,None,2023-03-27-13:18:49.435533,347.3229041000013,347.63704260002123,347.3229041000013,None,None,347.3229041000013,None,348.1201904800546,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces010.bmp,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,348.1201904800546,None,348.1201904800546,None,2023-03-27-13:18:50.248984,348.13428660004865,348.4379403000348,348.13428660004865,None,None,348.13428660004865,None,348.93744028001674,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces031.bmp,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,348.93744028001674,None,348.93744028001674,None,2023-03-27-13:18:51.067422,348.9401341000339,349.25398300000234,348.9401341000339,None,None,348.9401341000339,None,349.75444698004867,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces030.bmp,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,349.75444698004867,None,349.75444698004867,None,2023-03-27-13:18:51.884893,349.7675403000321,350.070322900021,349.7675403000321,None,None,349.7675403000321,None,350.57019998002215,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces086.bmp,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,350.57019998002215,None,350.57019998002215,None,2023-03-27-13:18:52.699003,350.58350560005056,350.8870515000308,350.58350560005056,None,None,350.58350560005056,None,351.38683728003525,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces002.bmp,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,351.38683728003525,None,351.38683728003525,None,2023-03-27-13:18:53.515830,351.401972200023,351.70368920004694,351.401972200023,None,None,351.401972200023,None,352.20452398000634,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces089.bmp,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,352.20452398000634,None,352.20452398000634,None,2023-03-27-13:18:54.336494,352.2081906000385,352.52037590002874,352.2081906000385,None,None,352.2081906000385,None,353.02019698001095,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,faces,faces026.bmp,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,353.02019698001095,None,353.02019698001095,None,2023-03-27-13:18:55.149238,353.02122630004305,353.33727890002774,353.02122630004305,None,None,353.02122630004305,None,353.8368318800058,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block_end,faces,faces065.bmp,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,353.8368318800058,None,353.8368318800058,None,2023-03-27-13:18:55.965938,353.8515503000235,354.1539391000406,353.8515503000235,None,None,353.8515503000235,None,354.6536341800529,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block_start,scenes,scenes004.bmp,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,1.7214440000243485,354.65384350001113,None,354.65384350001113,None,2023-03-27-13:18:58.535817,356.42751120001776,356.73716840002453,356.42751120001776,None,None,356.42751120001776,None,357.2199490800558,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scenes,scenes065.bmp,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,357.2199490800558,None,357.2199490800558,None,2023-03-27-13:18:59.348777,357.23301710002124,357.5371785000316,357.23301710002124,None,None,357.23301710002124,None,358.036784380005,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scenes,scenes065.bmp,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,358.036784380005,None,358.036784380005,None,2023-03-27-13:19:00.165614,358.03791780001484,358.35352170001715,358.03791780001484,None,None,358.03791780001484,None,358.83761998001137,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scenes,scenes078.bmp,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,358.83761998001137,None,358.83761998001137,None,2023-03-27-13:19:00.970622,358.85789179999847,359.1705623000162,358.85789179999847,358.85789179999847,None,358.85789179999847,358.85789179999847,359.6534851800243,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scenes,scenes003.bmp,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,359.6534851800243,None,359.6534851800243,None,2023-03-27-13:19:01.782320,359.6678531000507,359.97025080001913,359.6678531000507,None,None,359.6678531000507,None,360.4697369800124,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scenes,scenes092.bmp,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,360.4697369800124,None,360.4697369800124,None,2023-03-27-13:19:02.599067,360.482238400029,360.78732760000275,360.482238400029,None,None,360.482238400029,None,361.2871457800211,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
block,scenes,scenes051.bmp,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,361.2871457800211,None,361.2871457800211,None,2023-03-27-13:19:03.417181,361.302900700015,361.6041308999993,361.302900700015,None,None,361.302900700015,None,362.1031095800281,None,,,22052,0001,2023_Mar_27_1313,localizer,2021.1.3,59.96706609482581,
